date,open,high,low,close,volumeUSD,marketCapUSD
2020-10-07,0,0,0,0.059562,0,10975809.0
2020-10-06,0,0,0,0.058148,0,10715243.0
2020-10-05,0,0,0,0.071922,0,13253440.0
2020-10-04,0,0,0,0.073262,0,13500313.0
2020-10-03,0,0,0,0.074082,0,13651421.0
2020-10-02,0,0,0,0.075877,0,13982185.0
2020-10-01,0,0,0,0.076516,0,14100018.0
2020-09-30,0,0,0,0.079345,0,14621390.0
2020-09-29,0,0,0,0.082487,0,15200251.0
2020-09-28,0,0,0,0.083119,0,15316800.0
2020-09-27,0,0,0,0.086498,0,15939426.0
2020-09-26,0,0,0,0.087799,0,16179104.0
2020-09-25,0,0,0,0.086505,0,15940677.0
2020-09-24,0,0,0,0.085221,0,15704137.0
2020-09-23,0,0,0,0.081999,0,15110322.0
2020-09-22,0,0,0,0.084855,0,15636682.0
2020-09-21,0,0,0,0.078354,0,14438628.0
2020-09-20,0,0,0,0.086258,0,15895141.0
2020-09-19,0,0,0,0.085993,0,15846362.0
2020-09-18,0,0,0,0.074865,0,13795752.0
2020-09-17,0,0,0,0.07541,0,13896156.0
2020-09-16,0,0,0,0.077906,0,14356105.0
2020-09-15,0,0,0,0.077117,0,14210777.0
2020-09-14,0,0,0,0.079946,0,14731997.0
2020-09-13,0,0,0,0.085163,0,15693481.0
2020-09-12,0,0,0,0.083151,0,15322711.0
2020-09-11,0,0,0,0.078198,0,14409894.0
2020-09-10,0,0,0,0.079244,0,14602604.0
2020-09-09,0,0,0,0.069932,0,12886694.0
2020-09-08,0,0,0,0.066399,0,12235695.0
2020-09-07,0,0,0,0.069233,0,12757885.0
2020-09-06,0,0,0,0.070728,0,13033400.0
2020-09-05,0,0,0,0.069228,0,12757020.0
2020-09-04,0,0,0,0.071474,0,13170847.0
2020-09-03,0,0,0,0.072402,0,13341888.0
2020-09-02,0,0,0,0.088989,0,16398410.0
2020-09-01,0,0,0,0.094203,0,17359327.0
2020-08-31,0,0,0,0.090075,0,16598638.0
2020-08-30,0,0,0,0.092362,0,17020044.0
2020-08-29,0,0,0,0.092474,0,17040704.0
2020-08-28,0,0,0,0.092544,0,17053579.0
2020-08-27,0,0,0,0.08945,0,16483437.0
2020-08-26,0,0,0,0.097403,0,17948881.0
2020-08-25,0,0,0,0.097248,0,17920433.0
2020-08-24,0,0,0,0.101849,0,18768287.0
2020-08-23,0,0,0,0.100015,0,18430263.0
2020-08-22,0,0,0,0.09834,0,18121694.0
2020-08-21,0,0,0,0.097861,0,18033430.0
2020-08-20,0,0,0,0.105654,0,19469402.0
2020-08-19,0,0,0,0.094044,0,17329933.0
2020-08-18,0,0,0,0.102311,0,18853285.0
2020-08-17,0,0,0,0.095669,0,17629375.0
2020-08-16,0,0,0,0.10334,0,19043007.0
2020-08-15,0,0,0,0.107721,0,19850297.0
2020-08-14,0,0,0,0.106029,0,19538550.0
2020-08-13,0,0,0,0.073794,0,13598435.0
2020-08-12,0,0,0,0.068845,0,12686452.0
2020-08-11,0,0,0,0.063459,0,11693989.0
2020-08-10,0,0,0,0.062155,0,11453675.0
2020-08-09,0,0,0,0.066274,0,12212702.0
2020-08-08,0,0,0,0.063753,0,11748131.0
2020-08-07,0,0,0,0.056313,0,10377080.0
2020-08-06,0,0,0,0.053946,0,9940961.0
2020-08-05,0,0,0,0.052448,0,9664876.0
2020-08-04,0,0,0,0.051904,0,9564611.0
2020-08-03,0,0,0,0.055122,0,10157611.0
2020-08-02,0,0,0,0.048443,0,8926828.0
2020-08-01,0,0,0,0.050396,0,9286750.0
2020-07-31,0,0,0,0.049396,0,9102362.0
2020-07-30,0,0,0,0.048875,0,9006520.0
2020-07-29,0,0,0,0.04533,0,8353124.0
2020-07-28,0,0,0,0.044239,0,8152129.0
2020-07-27,0,0,0,0.045043,0,8300226.0
2020-07-26,0,0,0,0.051269,0,9447623.0
2020-07-25,0,0,0,0.045164,0,8322576.0
2020-07-24,0,0,0,0.046677,0,8601452.0
2020-07-23,0,0,0,0.050243,0,9258563.0
2020-07-22,0,0,0,0.052301,0,9637721.0
2020-07-21,0,0,0,0.042898,0,7905075.0
2020-07-20,0,0,0,0.039274,0,7237268.0
2020-07-19,0,0,0,0.032966,0,6043701.0
2020-07-18,0,0,0,0.03045,0,5582441.0
2020-07-17,0,0,0,0.031501,0,5775250.0
2020-07-16,0,0,0,0.032905,0,6032657.0
2020-07-15,0,0,0,0.03342,0,6126964.0
2020-07-14,0,0,0,0.0332,0,6086738.0
2020-07-13,0,0,0,0.03182,0,5833590.0
2020-07-12,0,0,0,0.035739,0,6552103.0
2020-07-11,0,0,0,0.0344,0,6306655.0
2020-07-10,0,0,0,0.032248,0,5912111.0
2020-07-09,0,0,0,0.032126,0,5889766.0
2020-07-08,0,0,0,0.030449,0,5582380.0
2020-07-07,0,0,0,0.030403,0,5573844.0
2020-07-06,0,0,0,0.030497,0,5573844.0
2020-07-05,0,0,0,0.030838,0,5573844.0
2020-07-04,0,0,0,0.029731,0,5573844.0
2020-07-03,0,0,0,0.029681,0,5573844.0
2020-07-02,0,0,0,0.029336,0,5573844.0
2020-07-01,0,0,0,0.033061,0,5573844.0
2020-06-30,0,0,0,0.03361,0,5573844.0
2020-06-29,0,0,0,0.034547,0,5573844.0
2020-06-28,0,0,0,0.035569,0,5573844.0
2020-06-27,0,0,0,0.036977,0,5573844.0
2020-06-26,0,0,0,0.034967,0,5573844.0
2020-06-25,0,0,0,0.039806,0,5573844.0
2020-06-24,0,0,0,0.048653,0,5573844.0
2020-06-23,0,0,0,0.047878,0,5573844.0
2020-06-22,0,0,0,0.047054,0,5573844.0
2020-06-21,0,0,0,0.054963,0,5573844.0
2020-06-20,0,0,0,0.037913,0,5573844.0
2020-06-19,0,0,0,0.037871,0,5573844.0
2020-06-18,0,0,0,0.037976,0,5573844.0
2020-06-17,0,0,0,0.034808,0,5573844.0
2020-06-16,0,0,0,0.034881,0,5573844.0
2020-06-15,0,0,0,0.031808,0,5573844.0
2020-06-14,0,0,0,0.032196,0,5573844.0
2020-06-13,0,0,0,0.03278,0,5573844.0
2020-06-12,0,0,0,0.034763,0,5573844.0
2020-06-11,0,0,0,0.02738,0,5573844.0
2020-06-10,0,0,0,0.035132,0,5573844.0
2020-06-09,0,0,0,0.037429,0,5573844.0
2020-06-08,0,0,0,0.040663,0,5573844.0
2020-06-07,0,0,0,0.036555,0,5573844.0
2020-06-06,0,0,0,0.032381,0,5573844.0
2020-06-05,0,0,0,0.032108,0,5573844.0
2020-06-04,0,0,0,0.030196,0,5573844.0
2020-06-03,0,0,0,0.028933,0,5573844.0
2020-06-02,0,0,0,0.028186,0,5573844.0
2020-06-01,0,0,0,0.028864,0,5573844.0
2020-05-31,0,0,0,0.029424,0,5573844.0
2020-05-30,0,0,0,0.02712,0,5573844.0
2020-05-29,0,0,0,0.028606,0,5573844.0
2020-05-28,0,0,0,0.029766,0,5573844.0
2020-05-27,0,0,0,0.035601,0,5573844.0
2020-05-26,0,0,0,0.029491,0,5573844.0
2020-05-25,0,0,0,0.026563,0,5573844.0
2020-05-24,0,0,0,0.023108,0,5573844.0
2020-05-23,0,0,0,0.027892,0,5573844.0
2020-05-22,0,0,0,0.024935,0,5573844.0
2020-05-21,0,0,0,0.021447,0,5573844.0
2020-05-20,0,0,0,0.023894,0,5573844.0
2020-05-19,0,0,0,0.020452,0,5573844.0
2020-05-18,0,0,0,0.01954,0,5573844.0
2020-05-17,0,0,0,0.020146,0,5573844.0
2020-05-16,0,0,0,0.026239,0,5573844.0
2020-05-15,0,0,0,0.020273,0,5573844.0
2020-05-14,0,0,0,0.018086,0,5573844.0
2020-05-13,0,0,0,0.018101,0,5573844.0
2020-05-12,0,0,0,0.017144,0,5573844.0
2020-05-11,0,0,0,0.017443,0,5573844.0
2020-05-10,0,0,0,0.019177,0,5573844.0
2020-05-09,0,0,0,0.019918,0,5573844.0
2020-05-08,0,0,0,0.019738,0,5573844.0
2020-05-07,0,0,0,0.018737,0,5573844.0
2020-05-06,0,0,0,0.018903,0,5573844.0
2020-05-05,0,0,0,0.021337,0,5573844.0
2020-05-04,0,0,0,0.018539,0,5573844.0
2020-05-03,0,0,0,0.01946,0,5573844.0
2020-05-02,0,0,0,0.019177,0,5573844.0
2020-05-01,0,0,0,0.01977,0,5573844.0
2020-04-30,0,0,0,0.017414,0,5573844.0
2020-04-29,0,0,0,0.017722,0,5573844.0
2020-04-28,0,0,0,0.017238,0,5573844.0
2020-04-27,0,0,0,0.017186,0,5573844.0
2020-04-26,0,0,0,0.017082,0,5573844.0
2020-04-25,0,0,0,0.01653,0,5573844.0
2020-04-24,0,0,0,0.016376,0,5573844.0
2020-04-23,0,0,0,0.016484,0,5573844.0
2020-04-22,0,0,0,0.017221,0,5573844.0
2020-04-21,0,0,0,0.017226,0,5573844.0
2020-04-20,0,0,0,0.017376,0,5573844.0
2020-04-19,0,0,0,0.017291,0,5573844.0
2020-04-18,0,0,0,0.017229,0,5573844.0
2020-04-17,0,0,0,0.017144,0,5573844.0
2020-04-16,0,0,0,0.017385,0,5573844.0
2020-04-15,0,0,0,0.016941,0,5573844.0
2020-04-14,0,0,0,0.017992,0,5573844.0
2020-04-13,0,0,0,0.019094,0,5573844.0
2020-04-12,0,0,0,0.0196,0,5573844.0
2020-04-11,0,0,0,0.019229,0,5573844.0
2020-04-10,0,0,0,0.01924,0,5573844.0
2020-04-09,0,0,0,0.019535,0,5573844.0
2020-04-08,0,0,0,0.020253,0,5573844.0
2020-04-07,0,0,0,0.020466,0,5573844.0
2020-04-06,0,0,0,0.018072,0,5573844.0
2020-04-05,0,0,0,0.017439,0,5573844.0
2020-04-04,0,0,0,0.017684,0,5573844.0
2020-04-03,0,0,0,0.017303,0,5573844.0
2020-04-02,0,0,0,0.017254,0,5573844.0
2020-04-01,0,0,0,0.017366,0,5573844.0
2020-03-31,0,0,0,0.017644,0,5573844.0
2020-03-30,0,0,0,0.017592,0,5573844.0
2020-03-29,0,0,0,0.017613,0,5573844.0
2020-03-28,0,0,0,0.018022,0,5573844.0
2020-03-27,0,0,0,0.019553,0,5573844.0
2020-03-26,0,0,0,0.019547,0,5573844.0
2020-03-25,0,0,0,0.019348,0,5573844.0
2020-03-24,0,0,0,0.019483,0,5573844.0
2020-03-23,0,0,0,0.02207,0,5573844.0
2020-03-22,0,0,0,0.018387,0,5573844.0
2020-03-21,0,0,0,0.019384,0,5573844.0
2020-03-20,0,0,0,0.017257,0,5573844.0
2020-03-19,0,0,0,0.017556,0,5573844.0
2020-03-18,0,0,0,0.015468,0,5573844.0
2020-03-17,0,0,0,0.015261,0,5573844.0
2020-03-16,0,0,0,0.015025,0,5573844.0
2020-03-15,0,0,0,0.016884,0,5573844.0
2020-03-14,0,0,0,0.016971,0,5573844.0
2020-03-13,0,0,0,0.015776,0,5573844.0
2020-03-12,0,0,0,0.017535,0,5573844.0
2020-03-11,0,0,0,0.029469,0,5573844.0
2020-03-10,0,0,0,0.030865,0,5573844.0
2020-03-09,0,0,0,0.030251,0,5573844.0
2020-03-08,0,0,0,0.032431,0,5573844.0
2020-03-07,0,0,0,0.032664,0,5573844.0
2020-03-06,0,0,0,0.034037,0,5573844.0
2020-03-05,0,0,0,0.03094,0,5573844.0
2020-03-04,0,0,0,0.030081,0,5573844.0
2020-03-03,0,0,0,0.031103,0,5573844.0
2020-03-02,0,0,0,0.027851,0,5573844.0
2020-03-01,0,0,0,0.027033,0,5573844.0
2020-02-29,0,0,0,0.027663,0,5573844.0
2020-02-28,0,0,0,0.02777,0,5573844.0
2020-02-27,0,0,0,0.026288,0,5573844.0
2020-02-26,0,0,0,0.027002,0,5573844.0
2020-02-25,0,0,0,0.032754,0,5573844.0
2020-02-24,0,0,0,0.030072,0,5573844.0
2020-02-23,0,0,0,0.037932,0,5573844.0
2020-02-22,0,0,0,0.037652,0,5573844.0
2020-02-21,0,0,0,0.039355,0,5573844.0
2020-02-20,0,0,0,0.04015,0,5573844.0
2020-02-19,0,0,0,0.039545,0,5573844.0
2020-02-18,0,0,0,0.042287,0,5573844.0
2020-02-17,0,0,0,0.040751,0,5573844.0
2020-02-16,0,0,0,0.044633,0,5573844.0
2020-02-15,0,0,0,0.043824,0,5573844.0
2020-02-14,0,0,0,0.052024,0,5573844.0
2020-02-13,0,0,0,0.049691,0,5573844.0
2020-02-12,0,0,0,0.053244,0,5573844.0
2020-02-11,0,0,0,0.051482,0,5573844.0
2020-02-10,0,0,0,0.036594,0,5573844.0
2020-02-09,0,0,0,0.0371,0,5573844.0
2020-02-08,0,0,0,0.03816,0,5573844.0
2020-02-07,0,0,0,0.039191,0,5573844.0
2020-02-06,0,0,0,0.035004,0,5573844.0
2020-02-05,0,0,0,0.037209,0,5573844.0
2020-02-04,0,0,0,0.030804,0,5573844.0
2020-02-03,0,0,0,0.030037,0,5573844.0
2020-02-02,0,0,0,0.028949,0,5573844.0
2020-02-01,0,0,0,0.030527,0,5573844.0
2020-01-31,0,0,0,0.029224,0,5573844.0
2020-01-30,0,0,0,0.027139,0,5573844.0
2020-01-29,0,0,0,0.025993,0,5573844.0
2020-01-28,0,0,0,0.025424,0,5573844.0
2020-01-27,0,0,0,0.027206,0,5573844.0
2020-01-26,0,0,0,0.025206,0,5573844.0
2020-01-25,0,0,0,0.024891,0,5573844.0
2020-01-24,0,0,0,0.02521,0,5573844.0
2020-01-23,0,0,0,0.02424,0,5573844.0
2020-01-22,0,0,0,0.02471,0,5573844.0
2020-01-21,0,0,0,0.026576,0,5573844.0
2020-01-20,0,0,0,0.02682,0,5573844.0
2020-01-19,0,0,0,0.026787,0,5573844.0
2020-01-18,0,0,0,0.029092,0,5573844.0
2020-01-17,0,0,0,0.028282,0,5573844.0
2020-01-16,0,0,0,0.028843,0,5573844.0
2020-01-15,0,0,0,0.025152,0,5573844.0
2020-01-14,0,0,0,0.027075,0,5573844.0
2020-01-13,0,0,0,0.030096,0,5573844.0
2020-01-12,0,0,0,0.031709,0,5573844.0
2020-01-11,0,0,0,0.032698,0,5573844.0
2020-01-10,0,0,0,0.031937,0,5573844.0
2020-01-09,0,0,0,0.030718,0,5573844.0
2020-01-08,0,0,0,0.030948,0,5573844.0
2020-01-07,0,0,0,0.031681,0,5573844.0
2020-01-06,0,0,0,0.031633,0,5573844.0
2020-01-05,0,0,0,0.032526,0,5573844.0
2020-01-04,0,0,0,0.031566,0,5573844.0
2020-01-03,0,0,0,0.031262,0,5573844.0
2020-01-02,0,0,0,0.032727,0,5573844.0
2020-01-01,0,0,0,0.031609,0,5573844.0
2019-12-31,0,0,0,0.032135,0,5573844.0
2019-12-30,0,0,0,0.03358,0,5573844.0
2019-12-29,0,0,0,0.036548,0,5573844.0
2019-12-28,0,0,0,0.039905,0,5573844.0
2019-12-27,0,0,0,0.046532,0,5573844.0
2019-12-26,0,0,0,0.055839,0,5573844.0
2019-12-25,0,0,0,0.058581,0,5573844.0
2019-12-24,0,0,0,0.059632,0,5573844.0
2019-12-23,0,0,0,0.059639,0,5573844.0
2019-12-22,0,0,0,0.061962,0,5573844.0
2019-12-21,0,0,0,0.063599,0,5573844.0
2019-12-20,0,0,0,0.066013,0,5573844.0
2019-12-19,0,0,0,0.075581,0,5573844.0
2019-12-18,0,0,0,0.078487,0,5573844.0
2019-12-17,0,0,0,0.096981,0,5573844.0
2019-12-16,0,0,0,0.099114,0,5573844.0
2019-12-15,0,0,0,0.09243,0,5573844.0
2019-12-14,0,0,0,0.094585,0,5573844.0
2019-12-13,0,0,0,0.091384,0,5573844.0
2019-12-12,0,0,0,0.09716,0,5573844.0
2019-12-11,0,0,0,0.087487,0,5573844.0
2019-12-10,0,0,0,0.083872,0,5573844.0
2019-12-09,0,0,0,0.084951,0,5573844.0
2019-12-08,0,0,0,0.086748,0,5573844.0
2019-12-07,0,0,0,0.084317,0,5573844.0
2019-12-06,0,0,0,0.084997,0,5573844.0
2019-12-05,0,0,0,0.083996,0,5573844.0
2019-12-04,0,0,0,112.43,0,5573844.0
2019-12-03,0,0,0,112.43,0,5573844.0
2019-12-02,0,0,0,112.43,0,5573844.0
2019-12-01,0,0,0,112.43,0,5573844.0
2019-11-30,0,0,0,112.43,0,5573844.0
2019-11-29,0,0,0,112.43,0,5573844.0
2019-11-28,0,0,0,112.43,0,5573844.0
2019-11-27,0,0,0,112.43,0,5573844.0
2019-11-26,0,0,0,112.43,0,5573844.0
2019-11-25,0,0,0,112.43,0,5573844.0
2019-11-24,0,0,0,112.43,0,5573844.0
2019-11-23,0,0,0,112.43,0,5573844.0
2019-11-22,0,0,0,112.43,0,5573844.0
2019-11-21,0,0,0,112.43,0,5573844.0
2019-11-20,0,0,0,122.65,0,5573844.0
