date,open,high,low,close,volumeUSD,marketCapUSD
2019-09-28,0,0,0,1.02,0,12245866.0
2019-09-27,0,0,0,1.01,0,12245866.0
2019-09-26,0,0,0,1.02,0,12245866.0
2019-09-25,0,0,0,1.01,0,12245866.0
2019-09-24,0,0,0,1.0,0,12245866.0
2019-09-23,0,0,0,1.01,0,12245866.0
2019-09-22,0,0,0,1.02,0,12245866.0
2019-09-21,0,0,0,1.01,0,12245866.0
2019-09-20,0,0,0,1.02,0,12245866.0
2019-09-19,0,0,0,1.02,0,12245866.0
2019-09-18,0,0,0,0.992416,0,12245866.0
2019-09-17,0,0,0,0.99985,0,12245866.0
2019-09-16,0,0,0,1.01,0,12245866.0
2019-09-15,0,0,0,1.01,0,12245866.0
2019-09-14,0,0,0,1.01,0,12245866.0
2019-09-13,0,0,0,1.1,0,12245866.0
2019-09-12,0,0,0,1.06,0,12245866.0
2019-09-11,0,0,0,1.02,0,12245866.0
2019-09-10,0,0,0,1.01,0,12245866.0
2019-09-09,0,0,0,1.02,0,12245866.0
2019-09-08,0,0,0,1.01,0,12245866.0
2019-09-07,0,0,0,1.02,0,12245866.0
2019-09-06,0,0,0,1.01,0,12245866.0
2019-09-05,0,0,0,1.02,0,12245866.0
2019-09-04,0,0,0,1.04,0,12245866.0
2019-09-03,0,0,0,1.01,0,12245866.0
2019-09-02,0,0,0,1.03,0,12245866.0
2019-09-01,0,0,0,1.01,0,12245866.0
2019-08-31,0,0,0,1.02,0,12245866.0
2019-08-30,0,0,0,1.01,0,12245866.0
2019-08-29,0,0,0,1.02,0,12245866.0
2019-08-28,0,0,0,0.988191,0,12245866.0
2019-08-27,0,0,0,1.03,0,12245866.0
2019-08-26,0,0,0,1.02,0,12245866.0
2019-08-25,0,0,0,1.03,0,12245866.0
2019-08-24,0,0,0,1.03,0,12245866.0
2019-08-23,0,0,0,1.03,0,12245866.0
2019-08-22,0,0,0,1.02,0,12245866.0
2019-08-21,0,0,0,1.03,0,12245866.0
2019-08-20,0,0,0,1.02,0,12245866.0
2019-08-19,0,0,0,1.04,0,12245866.0
2019-08-18,0,0,0,1.03,0,12245866.0
2019-08-17,0,0,0,1.02,0,12245866.0
2019-08-16,0,0,0,1.03,0,12245866.0
2019-08-15,0,0,0,1.04,0,12245866.0
2019-08-14,0,0,0,1.02,0,12245866.0
2019-08-13,0,0,0,1.0,0,12245866.0
2019-08-12,0,0,0,1.03,0,12245866.0
2019-08-11,0,0,0,1.04,0,12245866.0
2019-08-10,0,0,0,1.03,0,12245866.0
2019-08-09,0,0,0,1.05,0,12245866.0
2019-08-08,0,0,0,1.03,0,12245866.0
2019-08-07,0,0,0,1.03,0,12245866.0
2019-08-06,0,0,0,1.02,0,12245866.0
2019-08-05,0,0,0,1.03,0,12245866.0
2019-08-04,0,0,0,1.02,0,12245866.0
2019-08-03,0,0,0,1.0,0,12245866.0
2019-08-02,0,0,0,1.01,0,12245866.0
2019-08-01,0,0,0,1.01,0,12245866.0
2019-07-31,0,0,0,1.03,0,12245866.0
2019-07-30,0,0,0,1.01,0,12245866.0
2019-07-29,0,0,0,1.01,0,12245866.0
2019-07-28,0,0,0,1.01,0,12245866.0
2019-07-27,0,0,0,1.01,0,12245866.0
2019-07-26,0,0,0,1.01,0,12245866.0
2019-07-25,0,0,0,1.01,0,12245866.0
2019-07-24,0,0,0,1.02,0,12245866.0
2019-07-23,0,0,0,1.01,0,12245866.0
2019-07-22,0,0,0,1.02,0,12245866.0
2019-07-21,0,0,0,1.03,0,12245866.0
2019-07-20,0,0,0,1.01,0,12245866.0
2019-07-19,0,0,0,1.02,0,12245866.0
2019-07-18,0,0,0,1.02,0,12245866.0
2019-07-17,0,0,0,0.997354,0,12245866.0
2019-07-16,0,0,0,0.999986,0,12245866.0
2019-07-15,0,0,0,1.01,0,12245866.0
2019-07-14,0,0,0,0.985103,0,12245866.0
2019-07-13,0,0,0,1.02,0,12245866.0
2019-07-12,0,0,0,1.02,0,12245866.0
2019-07-11,0,0,0,1.01,0,12245866.0
2019-07-10,0,0,0,1.01,0,12245866.0
2019-07-09,0,0,0,1.02,0,12245866.0
2019-07-08,0,0,0,1.02,0,12245866.0
2019-07-07,0,0,0,1.02,0,12245866.0
2019-07-06,0,0,0,1.01,0,12245866.0
2019-07-05,0,0,0,1.01,0,12245866.0
2019-07-04,0,0,0,1.0,0,12245866.0
2019-07-03,0,0,0,1.03,0,12245866.0
2019-07-02,0,0,0,1.02,0,12245866.0
